# Filename: 163212_polarimeter_vs_wheel.dat
# Timestamp: Wed May 22 16:32:12 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	9.996921747585e-01	-2.352228531445e-02	7.890362491368e-03	1.033104629517e+02	7.458266281901e-06
2	2.000000000000e+00	9.997562294428e-01	-2.059947194628e-02	7.946285040408e-03	1.032013473511e+02	7.867590284150e-06
4	4.000000000000e+00	9.997401902817e-01	-2.156157553603e-02	7.392590610506e-03	1.035620040894e+02	8.259898095275e-06
6	6.000000000000e+00	9.997509759600e-01	-2.137413411737e-02	6.413459111872e-03	1.035531539917e+02	8.618562787888e-06
8	8.000000000000e+00	9.998140882563e-01	-1.818633316278e-02	6.406731647445e-03	1.032594223022e+02	9.445723662793e-06
10	1.000000000000e+01	9.998310860798e-01	-1.765250359933e-02	5.117462761119e-03	1.034814758301e+02	9.700102964416e-06
12	1.200000000000e+01	9.998337786508e-01	-1.731418885539e-02	5.712611753311e-03	1.033379364014e+02	9.963549018721e-06
14	1.400000000000e+01	9.998559931073e-01	-1.647915583365e-02	4.053451676607e-03	1.034475173950e+02	1.023352524498e-05
16	1.600000000000e+01	9.998772772708e-01	-1.521429461588e-02	3.735724405377e-03	1.035286865234e+02	1.038855316438e-05
18	1.800000000000e+01	9.998612945092e-01	-1.606994588288e-02	4.375909245364e-03	1.034851531982e+02	1.052991046890e-05
20	2.000000000000e+01	9.998903518701e-01	-1.437540726636e-02	3.554138857194e-03	1.034819030762e+02	1.069967674994e-05
22	2.200000000000e+01	9.998797551806e-01	-1.528896539428e-02	2.592820303463e-03	1.034967117310e+02	1.075622276403e-05
24	2.400000000000e+01	9.998944950280e-01	-1.394293357981e-02	4.073501681101e-03	1.033885726929e+02	1.086169959308e-05
26	2.600000000000e+01	9.999088203852e-01	-1.297935876443e-02	3.726548266834e-03	1.032817153931e+02	1.088456701837e-05
28	2.800000000000e+01	9.999335481932e-01	-1.117065425505e-02	2.848803491551e-03	1.031410293579e+02	1.088643239200e-05
30	3.000000000000e+01	9.999362690510e-01	-1.110189708635e-02	2.050784615298e-03	1.032738113403e+02	1.086802058126e-05
32	3.200000000000e+01	9.999277131432e-01	-1.194931189775e-02	1.335078018062e-03	1.033354873657e+02	1.079932098946e-05
34	3.400000000000e+01	9.999429715417e-01	-1.063833777778e-02	9.377812609066e-04	1.032621688843e+02	1.040323786583e-05
36	3.600000000000e+01	9.999443448094e-01	-1.020560011282e-02	2.674511186194e-03	1.031312026978e+02	1.031124247675e-05
38	3.800000000000e+01	9.999581468310e-01	-8.807944029141e-03	2.474814818102e-03	1.029953308105e+02	1.021763273457e-05
