# Filename: 142852_polarimeter_vs_wheel.dat
# Timestamp: Thu Apr 18 14:28:52 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	-2.456499019876e-02	9.979747400473e-01	5.867690758719e-02	9.961600494385e+01	5.280498953653e-06
1	1.000000000000e+00	-2.457355896199e-02	9.979771260915e-01	5.863272122343e-02	9.961152648926e+01	5.618500836135e-06
2	2.000000000000e+00	-2.465541012433e-02	9.979747755930e-01	5.863836654979e-02	9.961017608643e+01	6.001305791870e-06
3	3.000000000000e+00	-2.478571085140e-02	9.979690273790e-01	5.868124853710e-02	9.960622406006e+01	6.377777481248e-06
4	4.000000000000e+00	-2.467423556209e-02	9.979725009736e-01	5.866915203086e-02	9.960848236084e+01	6.754396054021e-06
5	5.000000000000e+00	-2.475827584827e-02	9.979672825269e-01	5.872248958288e-02	9.960821533203e+01	7.128548531909e-06
6	6.000000000000e+00	-2.473533311564e-02	9.979536463758e-01	5.896340374336e-02	9.960516357422e+01	7.493126304325e-06
7	7.000000000000e+00	-2.473867649482e-02	9.979436932041e-01	5.913022137073e-02	9.960440826416e+01	7.835885298846e-06
8	8.000000000000e+00	-2.487204642411e-02	9.979278764166e-01	5.934083566449e-02	9.960295867920e+01	8.180061740859e-06
9	9.000000000000e+00	-2.487065475070e-02	9.979147174496e-01	5.956229704947e-02	9.960608673096e+01	8.502461241733e-06
10	1.000000000000e+01	-2.495453937653e-02	9.979034774185e-01	5.971533069965e-02	9.960771179199e+01	8.818837159197e-06
11	1.100000000000e+01	-2.506334464675e-02	9.978998586302e-01	5.973023439587e-02	9.960868835449e+01	9.113001397054e-06
12	1.200000000000e+01	-2.521795519519e-02	9.978988644910e-01	5.968174748924e-02	9.960800170898e+01	9.388538273924e-06
13	1.300000000000e+01	-2.526897806716e-02	9.978974808713e-01	5.968330099979e-02	9.960576629639e+01	9.646221769799e-06
14	1.400000000000e+01	-2.538777091376e-02	9.978996926402e-01	5.959584311583e-02	9.960651397705e+01	9.853919436864e-06
15	1.500000000000e+01	-2.538176158324e-02	9.979039006233e-01	5.952790353863e-02	9.960439300537e+01	1.008757408272e-05
16	1.600000000000e+01	-2.550388341132e-02	9.979062351039e-01	5.943650285563e-02	9.960420227051e+01	1.031354349834e-05
17	1.700000000000e+01	-2.564464174695e-02	9.978989902236e-01	5.949754331436e-02	9.960774993896e+01	1.048064495990e-05
18	1.800000000000e+01	-2.571043850180e-02	9.979033147151e-01	5.939653047700e-02	9.960623168945e+01	1.062435512722e-05
19	1.900000000000e+01	-2.567023134370e-02	9.978961576305e-01	5.953400548430e-02	9.960360717773e+01	1.073993917089e-05
20	2.000000000000e+01	-2.565235786769e-02	9.978939768052e-01	5.957824763919e-02	9.960540008545e+01	1.084024734155e-05
21	2.100000000000e+01	-2.585105350818e-02	9.978802876909e-01	5.972147411450e-02	9.960585784912e+01	1.091143985832e-05
22	2.200000000000e+01	-2.586455190122e-02	9.978778170080e-01	5.975690151138e-02	9.960647583008e+01	1.095536572393e-05
