# Filename: 162325_polarimeter_vs_wheel.dat
# Timestamp: Thu Apr 18 16:23:25 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	1.292182009646e-01	-9.910170516765e-01	-3.446534238813e-02	1.048787841797e+02	7.247866960824e-06
1	1.000000000000e+00	1.566769911162e-01	-9.870689742564e-01	-3.386975812242e-02	1.049811859131e+02	7.422855105688e-06
2	2.000000000000e+00	1.903592065183e-01	-9.811503667920e-01	-3.327657190213e-02	1.050621795654e+02	7.639857358299e-06
3	3.000000000000e+00	2.236882546309e-01	-9.741089346816e-01	-3.279250087639e-02	1.049892425537e+02	7.857503078412e-06
4	4.000000000000e+00	2.572062687630e-01	-9.658244895940e-01	-3.206229264389e-02	1.050441436768e+02	8.086756679404e-06
5	5.000000000000e+00	2.905355511206e-01	-9.563327654175e-01	-3.188628739781e-02	1.050518112183e+02	8.298189641209e-06
6	6.000000000000e+00	3.234790484913e-01	-9.457405090306e-01	-3.059729997367e-02	1.049976272583e+02	8.509169674653e-06
7	7.000000000000e+00	3.557563944129e-01	-9.340929074102e-01	-3.013018686076e-02	1.049700546265e+02	8.717697710381e-06
8	8.000000000000e+00	3.874375177253e-01	-9.214330865626e-01	-2.921021818615e-02	1.050086898804e+02	8.924825124268e-06
9	9.000000000000e+00	4.186433253276e-01	-9.077196941925e-01	-2.797718595168e-02	1.050300979614e+02	9.142328963208e-06
10	1.000000000000e+01	4.497978066437e-01	-8.927174132685e-01	-2.715793043761e-02	1.050864334106e+02	9.331388355349e-06
11	1.100000000000e+01	4.800359902250e-01	-8.768586689853e-01	-2.615956257334e-02	1.050696182251e+02	9.533498086967e-06
12	1.200000000000e+01	5.094819084905e-01	-8.601107551689e-01	-2.525220314637e-02	1.050430297852e+02	9.727983524499e-06
13	1.300000000000e+01	5.389379819823e-01	-8.419761200031e-01	-2.494122934710e-02	1.050395050049e+02	9.910628250509e-06
14	1.400000000000e+01	5.672935142152e-01	-8.231672875252e-01	-2.395173224950e-02	1.049192276001e+02	1.010326468531e-05
15	1.500000000000e+01	5.952438870141e-01	-8.031963933435e-01	-2.366999561194e-02	1.048859710693e+02	1.029468148772e-05
16	1.600000000000e+01	6.223559961792e-01	-7.824117123553e-01	-2.247056717281e-02	1.048376083374e+02	1.049058028002e-05
17	1.700000000000e+01	6.490361695152e-01	-7.604527840440e-01	-2.153169526028e-02	1.047372436523e+02	1.065254400601e-05
18	1.800000000000e+01	6.748579048904e-01	-7.376594262436e-01	-2.062472014194e-02	1.047289428711e+02	1.082091330318e-05
19	1.900000000000e+01	6.999421913453e-01	-7.139348084458e-01	-1.944268665180e-02	1.046851348877e+02	1.098121447285e-05
20	2.000000000000e+01	7.246688794218e-01	-6.888486411513e-01	-1.850850565555e-02	1.046317672729e+02	1.114897713705e-05
21	2.100000000000e+01	7.479935066736e-01	-6.634802738948e-01	-1.731011630533e-02	1.045153808594e+02	1.130475538957e-05
22	2.200000000000e+01	7.708698143548e-01	-6.367791976166e-01	-1.649190102578e-02	1.045233001709e+02	1.144772795669e-05
23	2.300000000000e+01	7.922652608968e-01	-6.099756153273e-01	-1.566860179523e-02	1.044689788818e+02	1.159915518656e-05
24	2.400000000000e+01	8.133841719959e-01	-5.815289655172e-01	-1.517402422081e-02	1.043765487671e+02	1.173349392047e-05
25	2.500000000000e+01	8.329739046479e-01	-5.531299006285e-01	-1.420518237632e-02	1.042791442871e+02	1.186885219795e-05
26	2.600000000000e+01	8.516535859115e-01	-5.239293779643e-01	-1.357116465100e-02	1.042778320312e+02	1.199060534418e-05
27	2.700000000000e+01	8.689809657994e-01	-4.946854956238e-01	-1.258338180775e-02	1.042107391357e+02	1.210775189975e-05
28	2.800000000000e+01	8.855686074342e-01	-4.643644235757e-01	-1.157253836391e-02	1.040767669678e+02	1.221489401360e-05
29	2.900000000000e+01	9.011152080935e-01	-4.334509486129e-01	-1.056678234627e-02	1.040696792603e+02	1.232809972862e-05
30	3.000000000000e+01	9.154035310969e-01	-4.024337323006e-01	-9.135992665020e-03	1.039039459229e+02	1.241243262484e-05
31	3.100000000000e+01	9.286358625478e-01	-3.708940272006e-01	-8.547243825510e-03	1.039435653687e+02	1.249209526577e-05
32	3.200000000000e+01	9.409376259107e-01	-3.384934490101e-01	-7.653046635882e-03	1.038696975708e+02	1.256073028344e-05
33	3.300000000000e+01	9.521992608231e-01	-3.054098084284e-01	-6.435573295503e-03	1.037884674072e+02	1.266396520805e-05
34	3.400000000000e+01	9.622326445921e-01	-2.721659567370e-01	-5.833495926159e-03	1.036481475830e+02	1.273322504858e-05
