# Filename: 174655_polarimeter_vs_wheel.dat
# Timestamp: Mon May 27 17:46:55 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	9.999366472655e-01	8.806069348664e-03	7.011034022357e-03	1.030454864502e+02	1.123174479289e-05
1	1.000000000000e+00	9.999322423330e-01	9.176418698382e-03	7.162686834900e-03	1.029843750000e+02	1.098257689591e-05
2	2.000000000000e+00	9.999282653516e-01	9.358417040845e-03	7.475572312909e-03	1.029379730225e+02	1.072554368875e-05
3	3.000000000000e+00	9.999261731209e-01	9.391657272464e-03	7.710063648677e-03	1.029632110596e+02	1.047411387844e-05
4	4.000000000000e+00	9.999200124445e-01	9.408407633566e-03	8.452844417084e-03	1.030149002075e+02	1.022203559842e-05
5	5.000000000000e+00	9.999106241851e-01	9.574855412031e-03	9.330904860660e-03	1.030472793579e+02	9.986022632802e-06
6	6.000000000000e+00	9.999013632649e-01	9.754891189658e-03	1.010474338109e-02	1.030866088867e+02	9.756702638697e-06
7	7.000000000000e+00	9.998953930351e-01	9.484707401739e-03	1.091985863637e-02	1.031284942627e+02	9.510912605037e-06
8	8.000000000000e+00	9.998875848175e-01	9.747127360912e-03	1.139347339365e-02	1.031366577148e+02	9.293352377426e-06
9	9.000000000000e+00	9.998794471774e-01	9.897725230234e-03	1.196353407300e-02	1.031362075806e+02	9.083016266231e-06
10	1.000000000000e+01	9.998736111214e-01	9.995773125507e-03	1.236310246861e-02	1.031175308228e+02	8.919623724069e-06
11	1.100000000000e+01	9.998704046824e-01	9.778310250340e-03	1.278899874631e-02	1.031503753662e+02	8.720560799702e-06
12	1.200000000000e+01	9.998676376060e-01	9.544880787011e-03	1.317583086077e-02	1.031492996216e+02	8.547696779715e-06
13	1.300000000000e+01	9.998690849452e-01	8.865790723833e-03	1.353553566071e-02	1.031888961792e+02	8.394654287258e-06
14	1.400000000000e+01	9.998686049598e-01	8.158559630221e-03	1.400752371215e-02	1.032356643677e+02	8.257138688350e-06
