# Filename: 182111_polarimeter_vs_wheel.dat
# Timestamp: Tue May 14 18:21:11 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	-6.265570738860e-02	9.960113573621e-01	6.352667421989e-02	9.885222625732e+01	1.036944695443e-06
1	1.000000000000e+00	-5.531527719514e-02	9.965271908298e-01	6.223968224244e-02	9.870478820801e+01	1.030512976286e-06
2	2.000000000000e+00	-4.732432119153e-02	9.971224120372e-01	5.922249603646e-02	9.836342620850e+01	1.008362119137e-06
3	3.000000000000e+00	-6.028514429915e-02	9.965678817266e-01	5.672881532132e-02	9.794305419922e+01	9.921553782988e-07
4	4.000000000000e+00	-6.429591246498e-02	9.950241735837e-01	7.611129761331e-02	9.915583038330e+01	1.010743289953e-06
5	5.000000000000e+00	-6.707531713714e-02	9.961139035338e-01	5.707883160687e-02	9.855730438232e+01	1.018893044602e-06
6	6.000000000000e+00	-6.121900023933e-02	9.963841159366e-01	5.891457815234e-02	9.912408447266e+01	1.040730921886e-06
7	7.000000000000e+00	-5.533207683931e-02	9.966619652714e-01	6.002739586254e-02	9.902244567871e+01	1.067412426892e-06
8	8.000000000000e+00	-6.978819367484e-02	9.949181746280e-01	7.257708879802e-02	9.820148468018e+01	1.089913553187e-06
9	9.000000000000e+00	-7.167525660226e-02	9.947968403922e-01	7.240099403088e-02	9.827037048340e+01	1.132888769462e-06
10	1.000000000000e+01	-7.399181029305e-02	9.947516526766e-01	7.067079670436e-02	9.846804809570e+01	1.180765821118e-06
11	1.100000000000e+01	-7.229772654517e-02	9.949794483277e-01	6.920213972020e-02	9.857458496094e+01	1.234100523106e-06
12	1.200000000000e+01	-5.500694042782e-02	9.962848149833e-01	6.626314162829e-02	9.858932495117e+01	1.275674435419e-06
13	1.300000000000e+01	-7.035047779955e-02	9.950957747759e-01	6.953566923899e-02	9.861598205566e+01	1.342855853181e-06
14	1.400000000000e+01	-7.210826093042e-02	9.949637339776e-01	6.962446965616e-02	9.858439636230e+01	1.420671310370e-06
15	1.500000000000e+01	-5.524945603800e-02	9.961731803497e-01	6.772364697392e-02	9.859822082520e+01	1.476219381402e-06
16	1.600000000000e+01	-5.690006302441e-02	9.959895248963e-01	6.904526866169e-02	9.854644012451e+01	1.554779714752e-06
17	1.700000000000e+01	-6.974225817248e-02	9.952239754076e-01	6.830268075983e-02	9.871642303467e+01	1.647172894081e-06
18	1.800000000000e+01	-5.608039855943e-02	9.961465777793e-01	6.743133156008e-02	9.860153198242e+01	1.716224460324e-06
19	1.900000000000e+01	-7.075662727386e-02	9.950523837427e-01	6.974419907585e-02	9.855844879150e+01	1.819112185331e-06
20	2.000000000000e+01	-2.869656829244e-02	9.976530344419e-01	6.216855987671e-02	9.829510498047e+01	1.902720782709e-06
21	2.100000000000e+01	-2.794440674609e-02	9.976133247404e-01	6.314083015003e-02	9.835633087158e+01	1.993022806346e-06
22	2.200000000000e+01	-4.213442023295e-02	9.965486277585e-01	7.152288545829e-02	9.881340789795e+01	2.108113903887e-06
23	2.300000000000e+01	-4.098659552047e-02	9.966783990067e-01	7.037235210754e-02	9.863374328613e+01	2.192029796788e-06
24	2.400000000000e+01	-3.830370838868e-02	9.967740668727e-01	7.052861499909e-02	9.849459838867e+01	2.275432279930e-06
25	2.500000000000e+01	-3.737902410952e-02	9.970197250765e-01	6.748686068377e-02	9.870341491699e+01	2.414816663077e-06
26	2.600000000000e+01	-3.548302762770e-02	9.969666629502e-01	6.927068439263e-02	9.855061340332e+01	2.498161848052e-06
27	2.700000000000e+01	-3.166745664335e-02	9.970794722491e-01	6.949603016881e-02	9.854905700684e+01	2.591023985588e-06
28	2.800000000000e+01	-3.130550494034e-02	9.970394433688e-01	7.023043305638e-02	9.854927062988e+01	2.688397671591e-06
29	2.900000000000e+01	-3.797443788698e-02	9.968153933094e-01	7.012142132399e-02	9.866590881348e+01	2.810682644849e-06
30	3.000000000000e+01	-3.678942603120e-02	9.968759709596e-01	6.989160647509e-02	9.863014221191e+01	2.887102027671e-06
31	3.100000000000e+01	-3.190401566532e-02	9.970002392129e-01	7.051706739413e-02	9.858534240723e+01	2.969220986415e-06
