# Filename: 104415_polarimeter_vs_wheel.dat
# Timestamp: Thu Apr 18 10:44:15 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	8.339494884773e-01	-8.780285892160e-02	5.448108925431e-01	1.015186843872e+02	1.291508669965e-05
1	1.000000000000e+00	8.531715350405e-01	-5.251498374312e-02	5.189802580823e-01	1.015830078125e+02	1.291779517487e-05
2	2.000000000000e+00	8.703527810009e-01	-1.712855062597e-02	4.921307238504e-01	1.015985260010e+02	1.290328873438e-05
3	3.000000000000e+00	8.852911917169e-01	1.898594662290e-02	4.646493728602e-01	1.015939025879e+02	1.286181941396e-05
4	4.000000000000e+00	8.978996253040e-01	5.577063194293e-02	4.366530653639e-01	1.015787963867e+02	1.286110273213e-05
5	5.000000000000e+00	9.081891603348e-01	9.258523490905e-02	4.081916502419e-01	1.015814590454e+02	1.284678728553e-05
6	6.000000000000e+00	9.162587388694e-01	1.297537352131e-01	3.789906221051e-01	1.015592803955e+02	1.285996950173e-05
7	7.000000000000e+00	9.223431662631e-01	1.657801706376e-01	3.489985940818e-01	1.016174621582e+02	1.282867015107e-05
8	8.000000000000e+00	9.252960029613e-01	2.036472075836e-01	3.199298700452e-01	1.015647888184e+02	1.283296478505e-05
9	9.000000000000e+00	9.264879524340e-01	2.391381562256e-01	2.905735986487e-01	1.014858856201e+02	1.281779259443e-05
10	1.000000000000e+01	9.258109844194e-01	2.744650488282e-01	2.598902808883e-01	1.016107330322e+02	1.282554148929e-05
11	1.100000000000e+01	9.221759212549e-01	3.106138032828e-01	2.304574482805e-01	1.013975219727e+02	1.282482389797e-05
12	1.200000000000e+01	9.171586323761e-01	3.447078985328e-01	1.999912691774e-01	1.014041061401e+02	1.280238666368e-05
13	1.300000000000e+01	9.108794317601e-01	3.767570029843e-01	1.683829608326e-01	1.014418258667e+02	1.280895685341e-05
14	1.400000000000e+01	9.018981379441e-01	4.094734918076e-01	1.375180289267e-01	1.013869018555e+02	1.281098684558e-05
15	1.500000000000e+01	8.909570097929e-01	4.413852758017e-01	1.066519807900e-01	1.013565979004e+02	1.281262211705e-05
