# Filename: 161130_polarimeter_vs_wheel.dat
# Timestamp: Wed May 22 16:11:30 2019

# Column 1:
#	name: measurement point
#	size: 0
#	type: coordinate
# Column 2:
#	name: angle
#	type: value
# Column 3:
#	name: S1
#	type: value
# Column 4:
#	name: S2
#	type: value
# Column 5:
#	name: S3
#	type: value
# Column 6:
#	name: DOP
#	type: value
# Column 7:
#	name: power
#	type: value

0	0.000000000000e+00	9.993462919158e-01	-3.419707860244e-02	1.172811362857e-02	9.495993041992e+01	4.371223894850e-06
1	1.000000000000e+00	9.993574306248e-01	-3.397561548079e-02	1.141855541046e-02	9.491997528076e+01	4.627931502910e-06
2	2.000000000000e+00	9.994719689207e-01	-3.084731291717e-02	1.020914431314e-02	9.492577362061e+01	4.893735422229e-06
3	3.000000000000e+00	9.994602201755e-01	-3.157492144722e-02	9.071528112827e-03	9.505723571777e+01	5.140030680195e-06
4	4.000000000000e+00	9.995136519314e-01	-2.940722755647e-02	1.037663578892e-02	9.475099182129e+01	5.398854682426e-06
5	5.000000000000e+00	9.995254644949e-01	-2.917896316473e-02	9.870862925271e-03	9.481983947754e+01	5.655025233864e-06
6	6.000000000000e+00	9.995414531358e-01	-2.933744526850e-02	7.496517071857e-03	9.480990600586e+01	5.905269063078e-06
7	7.000000000000e+00	9.995841592920e-01	-2.792979109890e-02	7.171838095198e-03	9.476319885254e+01	6.165126706037e-06
8	8.000000000000e+00	9.996159431247e-01	-2.674733513948e-02	7.248883631319e-03	9.477264404297e+01	6.433723228838e-06
9	9.000000000000e+00	9.996149098017e-01	-2.676805580653e-02	7.314594348725e-03	9.484988403320e+01	6.673040388705e-06
10	1.000000000000e+01	9.996062439016e-01	-2.710899644320e-02	7.242890635900e-03	9.485586547852e+01	6.908795057825e-06
11	1.100000000000e+01	9.996115771168e-01	-2.685668748480e-02	7.444006409948e-03	9.483144378662e+01	7.168111096689e-06
12	1.200000000000e+01	9.996321342776e-01	-2.599376135947e-02	7.740832644012e-03	9.469121551514e+01	7.404049938486e-06
13	1.300000000000e+01	9.996536452197e-01	-2.549348165126e-02	6.532380286940e-03	9.489235687256e+01	7.638157512702e-06
14	1.400000000000e+01	9.996638978586e-01	-2.511370881379e-02	6.433735128228e-03	9.479323577881e+01	7.890723281889e-06
15	1.500000000000e+01	9.996882177227e-01	-2.354305730052e-02	8.318160820852e-03	9.474808502197e+01	8.151121619449e-06
16	1.600000000000e+01	9.997311392240e-01	-2.225258331136e-02	6.517039349201e-03	9.473297882080e+01	8.390013135795e-06
17	1.700000000000e+01	9.997465695878e-01	-2.157971824014e-02	6.411891936212e-03	9.473946380615e+01	8.629425792606e-06
18	1.800000000000e+01	9.997443360063e-01	-2.135503413412e-02	7.431361946012e-03	9.463093566895e+01	8.849259756971e-06
19	1.900000000000e+01	9.997660227459e-01	-2.042690631989e-02	7.116267351694e-03	9.462379455566e+01	9.068945473700e-06
20	2.000000000000e+01	9.997400083293e-01	-2.178752167294e-02	6.724555386611e-03	9.472839355469e+01	9.267548193748e-06
21	2.100000000000e+01	9.997725717177e-01	-2.042775598692e-02	6.124673575807e-03	9.481211090088e+01	9.509750270809e-06
22	2.200000000000e+01	9.997752780846e-01	-2.001002377156e-02	6.999448515598e-03	9.471513366699e+01	9.768144991540e-06
23	2.300000000000e+01	9.997794792189e-01	-1.984926611172e-02	6.855623062925e-03	9.481469726562e+01	9.959400813386e-06
24	2.400000000000e+01	9.997961122544e-01	-1.957369598232e-02	4.960276874954e-03	9.484897613525e+01	1.025177698466e-05
25	2.500000000000e+01	9.998314873410e-01	-1.802461833151e-02	3.479950514048e-03	9.480882263184e+01	1.102317582991e-05
26	2.600000000000e+01	9.998234915819e-01	-1.838907376906e-02	3.850668367814e-03	9.483509063721e+01	1.117983629229e-05
27	2.700000000000e+01	9.998268608519e-01	-1.815974033188e-02	4.058589662712e-03	9.483085632324e+01	1.134753256338e-05
28	2.800000000000e+01	9.998315401260e-01	-1.785936974074e-02	4.234888630635e-03	9.467947387695e+01	1.145257374446e-05
29	2.900000000000e+01	9.998323180105e-01	-1.778594011346e-02	4.358462585708e-03	9.465805816650e+01	1.159719704447e-05
30	3.000000000000e+01	9.998491288186e-01	-1.683349605665e-02	4.284041451974e-03	9.459991455078e+01	1.174586304842e-05
31	3.100000000000e+01	9.998661707134e-01	-1.575801638700e-02	4.396087177874e-03	9.448030090332e+01	1.185267137771e-05
32	3.200000000000e+01	9.998440069013e-01	-1.740736231648e-02	2.990919720400e-03	9.481069946289e+01	1.195201821247e-05
33	3.300000000000e+01	9.998540632696e-01	-1.680663486263e-02	3.064178160856e-03	9.476955413818e+01	1.206614888360e-05
34	3.400000000000e+01	9.998777237206e-01	-1.532100508727e-02	3.131199513037e-03	9.477692413330e+01	1.215752854478e-05
35	3.500000000000e+01	9.998788877360e-01	-1.521718025449e-02	3.263017771050e-03	9.485340881348e+01	1.225293635798e-05
36	3.600000000000e+01	9.998709326635e-01	-1.547386310313e-02	4.321756041168e-03	9.478076934814e+01	1.231668102264e-05
37	3.700000000000e+01	9.998819195835e-01	-1.474451182885e-02	4.329695255814e-03	9.477237701416e+01	1.238281129190e-05
38	3.800000000000e+01	9.998922633536e-01	-1.409145033441e-02	4.110074586986e-03	9.482331085205e+01	1.245268049388e-05
39	3.900000000000e+01	9.998754673117e-01	-1.524216460280e-02	4.089778297159e-03	9.481351470947e+01	1.248209810001e-05
40	4.000000000000e+01	9.998906914709e-01	-1.418573135423e-02	4.167749475698e-03	9.469722747803e+01	1.252083802683e-05
41	4.100000000000e+01	9.999011289090e-01	-1.349714393008e-02	3.944554746113e-03	9.465452575684e+01	1.255338247574e-05
42	4.200000000000e+01	9.999105096253e-01	-1.280150742199e-02	3.885118855598e-03	9.462112426758e+01	1.255356073671e-05
43	4.300000000000e+01	9.998919905128e-01	-1.448451797098e-02	2.491193988537e-03	9.479418945312e+01	1.258737484022e-05
44	4.400000000000e+01	9.999167434944e-01	-1.268010314944e-02	2.391874500553e-03	9.467582702637e+01	1.258993870579e-05
45	4.500000000000e+01	9.999268177827e-01	-1.190721722363e-02	2.139452470615e-03	9.465985107422e+01	1.257382336917e-05
46	4.600000000000e+01	9.999388930790e-01	-1.088924344291e-02	1.906432594339e-03	9.470158386230e+01	1.259506097995e-05
47	4.700000000000e+01	9.999419228310e-01	-1.062545119353e-02	1.802984178312e-03	9.475562286377e+01	1.257707117475e-05
48	4.800000000000e+01	9.999410199442e-01	-1.057477537567e-02	2.476036903611e-03	9.459748840332e+01	1.253995833395e-05
49	4.900000000000e+01	9.999510856337e-01	-9.619487574362e-03	2.300391007731e-03	9.462084197998e+01	1.252524270967e-05
50	5.000000000000e+01	9.999275236444e-01	-1.194346795351e-02	1.516915169218e-03	9.460846710205e+01	1.209322726936e-05
